short_name,full_name
A Mishra,Amit Mishra
A Nehra,Ashish Nehra
AC Gilchrist,Adam Gilchrist
AD Russell,Andre Russell
AJ Finch,Aaron Finch
AM Rahane,Ajinkya Rahane
AR Patel,Axar Patel
AT Rayudu,Ambati Rayudu
B Kumar,Bhuvneshwar Kumar
BB McCullum,Brendon McCullum
BJ Hodge,Brad Hodge
CH Gayle,Chris Gayle
D Padikkal,Devdutt Padikkal
DA Miller,David Miller
DA Warner,David Warner
DJ Bravo,Dwayne Bravo
DJ Hooda,Deepak Hooda
DJ Hussey,David Hussey
DPMD Jayawardene,Mahela Jayawardene
DR Smith,Dwayne Smith
EJG Morgan,Eoin Morgan
F du Plessis,Faf du Plessis
G Gambhir,Gautam Gambhir
GJ Maxwell,Glenn Maxwell
HH Pandya,Hardik Pandya
I Sharma,Ishant Sharma
IK Pathan,Irfan Pathan
JC Buttler,Jos Buttler
JH Kallis,Jacques Kallis
JJ Bumrah,Jasprit Bumrah
JM Bairstow,Jonny Bairstow
JP Duminy,Jean-Paul Duminy
KA Pollard,Kieron Pollard
KC Sangakkara,Kumar Sangakkara
KD Karthik,Dinesh Karthik
KH Pandya,Krunal Pandya
KK Nair,Karun Nair
KM Jadhav,Kedar Jadhav
KS Williamson,Kane Williamson
M Shami,Mohammed Shami
M Siraj,Mohammed Siraj
M Vijay,Murali Vijay
MA Agarwal,Mayank Agarwal
MEK Hussey,Mike Hussey
MK Pandey,Manish Pandey
MK Tiwary,Manoj Tiwary
MM Sharma,Mohit Sharma
MP Stoinis,Marcus Stoinis
N Pooran,Nicholas Pooran
N Rana,Nitish Rana
NV Ojha,Naman Ojha
PA Patel,Parthiv Patel
PP Chawla,Piyush Chawla
PP Shaw,Prithvi Shaw
Q de Kock,Quinton de Kock
R Ashwin,Ravichandran Ashwin
R Dravid,Rahul Dravid
R Sharma,Rohit Sharma
RA Jadeja,Ravindra Jadeja
RA Tripathi,Rahul Tripathi
RD Gaikwad,Ruturaj Gaikwad
RG Sharma,Rohit Sharma
RR Pant,Rishabh Pant
RV Uthappa,Robin Uthappa
S Badrinath,Subramaniam Badrinath
S Dhawan,Shikhar Dhawan
S Dube,Shivam Dube
S Kaul,Siddarth Kaul
SA Yadav,Suryakumar Yadav
SC Ganguly,Sourav Ganguly
SE Marsh,Shaun Marsh
SK Raina,Suresh Raina
SP Narine,Sunil Narine
SPD Smith,Steve Smith
SR Tendulkar,Sachin Tendulkar
SR Watson,Shane Watson
SS Iyer,Shreyas Iyer
SS Tiwary,Saurabh Tiwary
SV Samson,Sanju Samson
TM Dilshan,Tillakaratne Dilshan
V Kohli,Virat Kohli
V Sehwag,Virender Sehwag
VR Iyer,Venkatesh Iyer
YBK Jaiswal,Yashasvi Jaiswal
YK Pathan,Yusuf Pathan
YS Chahal,Yuzvendra Chahal
